  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.3474, 'grad_norm': 7.508365631103516, 'learning_rate': 2.59121830550402e-05, 'epoch': 0.48}
{'loss': 1.2518, 'grad_norm': 8.336837768554688, 'learning_rate': 2.5904452690166976e-05, 'epoch': 0.48}
{'loss': 1.3611, 'grad_norm': 7.535732269287109, 'learning_rate': 2.5896722325293753e-05, 'epoch': 0.48}
{'loss': 1.1763, 'grad_norm': 10.221175193786621, 'learning_rate': 2.5888991960420533e-05, 'epoch': 0.48}
{'loss': 0.9626, 'grad_norm': 11.24979305267334, 'learning_rate': 2.5881261595547312e-05, 'epoch': 0.48}
{'loss': 1.2037, 'grad_norm': 7.586787223815918, 'learning_rate': 2.5873531230674092e-05, 'epoch': 0.48}
{'loss': 0.8372, 'grad_norm': 7.735581398010254, 'learning_rate': 2.5865800865800865e-05, 'epoch': 0.48}
{'loss': 1.3234, 'grad_norm': 7.932221412658691, 'learning_rate': 2.5858070500927645e-05, 'epoch': 0.48}
{'loss': 0.9662, 'grad_norm': 7.741234302520752, 'learning_rate': 2.5850340136054425e-05, 'epoch': 0.48}
{'loss': 0.975, 'grad_norm': 17.143253326416016, 'learning_rate': 2.5842609771181205e-05, 'epoch': 0.48}
{'loss': 0.8278, 'grad_norm': 11.68295955657959, 'learning_rate': 2.5834879406307978e-05, 'epoch': 0.48}
{'loss': 1.1245, 'grad_norm': 10.701165199279785, 'learning_rate': 2.5827149041434757e-05, 'epoch': 0.48}
{'loss': 1.2102, 'grad_norm': 7.517161846160889, 'learning_rate': 2.5819418676561534e-05, 'epoch': 0.48}
{'loss': 1.361, 'grad_norm': 9.78540325164795, 'learning_rate': 2.5811688311688314e-05, 'epoch': 0.48}
{'loss': 1.5536, 'grad_norm': 11.158611297607422, 'learning_rate': 2.580395794681509e-05, 'epoch': 0.48}
{'loss': 1.1813, 'grad_norm': 10.564676284790039, 'learning_rate': 2.5796227581941866e-05, 'epoch': 0.48}
{'loss': 1.2066, 'grad_norm': 8.960725784301758, 'learning_rate': 2.5788497217068646e-05, 'epoch': 0.48}
{'loss': 1.4917, 'grad_norm': 8.210759162902832, 'learning_rate': 2.5780766852195426e-05, 'epoch': 0.48}
{'loss': 1.195, 'grad_norm': 10.4966402053833, 'learning_rate': 2.5773036487322206e-05, 'epoch': 0.48}
{'loss': 1.3076, 'grad_norm': 8.686724662780762, 'learning_rate': 2.576530612244898e-05, 'epoch': 0.48}
{'loss': 1.1796, 'grad_norm': 11.07529067993164, 'learning_rate': 2.575757575757576e-05, 'epoch': 0.49}
{'loss': 1.2266, 'grad_norm': 9.343287467956543, 'learning_rate': 2.5749845392702538e-05, 'epoch': 0.49}
{'loss': 1.2166, 'grad_norm': 7.066374778747559, 'learning_rate': 2.5742115027829318e-05, 'epoch': 0.49}
{'loss': 0.9951, 'grad_norm': 10.943704605102539, 'learning_rate': 2.573438466295609e-05, 'epoch': 0.49}
{'loss': 0.782, 'grad_norm': 8.518771171569824, 'learning_rate': 2.572665429808287e-05, 'epoch': 0.49}
{'loss': 1.0811, 'grad_norm': 9.590038299560547, 'learning_rate': 2.5718923933209647e-05, 'epoch': 0.49}
{'loss': 0.979, 'grad_norm': 9.87566089630127, 'learning_rate': 2.5711193568336427e-05, 'epoch': 0.49}
{'loss': 0.5879, 'grad_norm': 9.973039627075195, 'learning_rate': 2.5703463203463207e-05, 'epoch': 0.49}
{'loss': 1.5896, 'grad_norm': 6.403317451477051, 'learning_rate': 2.569573283858998e-05, 'epoch': 0.49}
{'loss': 1.3231, 'grad_norm': 6.693667888641357, 'learning_rate': 2.568800247371676e-05, 'epoch': 0.49}
{'loss': 1.1216, 'grad_norm': 8.739553451538086, 'learning_rate': 2.568027210884354e-05, 'epoch': 0.49}
{'loss': 1.0947, 'grad_norm': 8.714892387390137, 'learning_rate': 2.567254174397032e-05, 'epoch': 0.49}
{'loss': 1.092, 'grad_norm': 8.004559516906738, 'learning_rate': 2.5664811379097092e-05, 'epoch': 0.49}
{'loss': 1.1496, 'grad_norm': 11.44439697265625, 'learning_rate': 2.5657081014223872e-05, 'epoch': 0.49}
{'loss': 1.35, 'grad_norm': 7.945188045501709, 'learning_rate': 2.5649350649350652e-05, 'epoch': 0.49}
{'loss': 0.9622, 'grad_norm': 15.818212509155273, 'learning_rate': 2.564162028447743e-05, 'epoch': 0.49}
{'loss': 0.9, 'grad_norm': 7.8908867835998535, 'learning_rate': 2.5633889919604208e-05, 'epoch': 0.49}
{'loss': 1.0853, 'grad_norm': 8.565422058105469, 'learning_rate': 2.5626159554730984e-05, 'epoch': 0.49}
{'loss': 0.4852, 'grad_norm': 7.990692138671875, 'learning_rate': 2.561842918985776e-05, 'epoch': 0.49}
{'loss': 0.6153, 'grad_norm': 7.496180057525635, 'learning_rate': 2.561069882498454e-05, 'epoch': 0.49}
{'loss': 1.4131, 'grad_norm': 5.418826580047607, 'learning_rate': 2.560296846011132e-05, 'epoch': 0.49}
{'loss': 1.149, 'grad_norm': 10.245171546936035, 'learning_rate': 2.5595238095238093e-05, 'epoch': 0.49}
{'loss': 0.8701, 'grad_norm': 11.745288848876953, 'learning_rate': 2.5587507730364873e-05, 'epoch': 0.49}
{'loss': 1.3889, 'grad_norm': 9.366703987121582, 'learning_rate': 2.5579777365491653e-05, 'epoch': 0.49}
{'loss': 1.1726, 'grad_norm': 10.520970344543457, 'learning_rate': 2.5572047000618433e-05, 'epoch': 0.49}
{'loss': 1.4868, 'grad_norm': 7.384369850158691, 'learning_rate': 2.5564316635745206e-05, 'epoch': 0.49}
{'loss': 1.2246, 'grad_norm': 10.303058624267578, 'learning_rate': 2.5556586270871985e-05, 'epoch': 0.49}
{'loss': 1.3532, 'grad_norm': 8.813020706176758, 'learning_rate': 2.5548855905998765e-05, 'epoch': 0.49}
{'loss': 1.2772, 'grad_norm': 12.044513702392578, 'learning_rate': 2.5541125541125545e-05, 'epoch': 0.49}
{'loss': 0.9365, 'grad_norm': 13.818991661071777, 'learning_rate': 2.553339517625232e-05, 'epoch': 0.49}
{'loss': 1.3293, 'grad_norm': 7.278537273406982, 'learning_rate': 2.5525664811379098e-05, 'epoch': 0.49}
{'loss': 1.5703, 'grad_norm': 7.283117771148682, 'learning_rate': 2.5517934446505874e-05, 'epoch': 0.49}
{'loss': 1.3782, 'grad_norm': 10.943062782287598, 'learning_rate': 2.5510204081632654e-05, 'epoch': 0.49}
{'loss': 1.5546, 'grad_norm': 8.76404857635498, 'learning_rate': 2.5502473716759434e-05, 'epoch': 0.49}
{'loss': 1.2212, 'grad_norm': 10.835619926452637, 'learning_rate': 2.5494743351886207e-05, 'epoch': 0.49}
{'loss': 1.2637, 'grad_norm': 8.569467544555664, 'learning_rate': 2.5487012987012987e-05, 'epoch': 0.49}
{'loss': 1.4898, 'grad_norm': 7.122819900512695, 'learning_rate': 2.5479282622139766e-05, 'epoch': 0.49}
{'loss': 1.0586, 'grad_norm': 7.675999641418457, 'learning_rate': 2.5471552257266546e-05, 'epoch': 0.49}
{'loss': 1.1922, 'grad_norm': 10.626951217651367, 'learning_rate': 2.5463821892393326e-05, 'epoch': 0.49}
{'loss': 1.168, 'grad_norm': 8.197185516357422, 'learning_rate': 2.54560915275201e-05, 'epoch': 0.49}
{'loss': 0.8456, 'grad_norm': 8.971088409423828, 'learning_rate': 2.544836116264688e-05, 'epoch': 0.49}
{'loss': 1.5235, 'grad_norm': 7.342134952545166, 'learning_rate': 2.544063079777366e-05, 'epoch': 0.49}
{'loss': 0.92, 'grad_norm': 9.021021842956543, 'learning_rate': 2.5432900432900435e-05, 'epoch': 0.49}
{'loss': 1.0147, 'grad_norm': 11.401039123535156, 'learning_rate': 2.542517006802721e-05, 'epoch': 0.49}
{'loss': 1.1208, 'grad_norm': 7.84752082824707, 'learning_rate': 2.5417439703153988e-05, 'epoch': 0.49}
{'loss': 0.4851, 'grad_norm': 10.883356094360352, 'learning_rate': 2.5409709338280767e-05, 'epoch': 0.49}
{'loss': 0.7832, 'grad_norm': 8.796967506408691, 'learning_rate': 2.5401978973407547e-05, 'epoch': 0.49}
{'loss': 1.2509, 'grad_norm': 9.785983085632324, 'learning_rate': 2.5394248608534327e-05, 'epoch': 0.49}
{'loss': 0.9033, 'grad_norm': 11.130438804626465, 'learning_rate': 2.53865182436611e-05, 'epoch': 0.49}
{'loss': 0.7968, 'grad_norm': 10.622038841247559, 'learning_rate': 2.537878787878788e-05, 'epoch': 0.49}
{'loss': 1.1411, 'grad_norm': 8.342195510864258, 'learning_rate': 2.537105751391466e-05, 'epoch': 0.49}
{'loss': 1.0745, 'grad_norm': 9.0259428024292, 'learning_rate': 2.536332714904144e-05, 'epoch': 0.49}
{'loss': 0.805, 'grad_norm': 12.839098930358887, 'learning_rate': 2.5355596784168212e-05, 'epoch': 0.49}
{'loss': 0.9023, 'grad_norm': 10.307991027832031, 'learning_rate': 2.5347866419294992e-05, 'epoch': 0.49}
{'loss': 1.0042, 'grad_norm': 12.258186340332031, 'learning_rate': 2.534013605442177e-05, 'epoch': 0.49}
{'loss': 0.7251, 'grad_norm': 10.686110496520996, 'learning_rate': 2.533240568954855e-05, 'epoch': 0.49}
{'loss': 1.2426, 'grad_norm': 10.635231018066406, 'learning_rate': 2.5324675324675325e-05, 'epoch': 0.49}
{'loss': 0.6505, 'grad_norm': 12.074899673461914, 'learning_rate': 2.53169449598021e-05, 'epoch': 0.49}
{'loss': 1.1993, 'grad_norm': 9.898109436035156, 'learning_rate': 2.530921459492888e-05, 'epoch': 0.49}
{'loss': 0.6714, 'grad_norm': 8.07252311706543, 'learning_rate': 2.530148423005566e-05, 'epoch': 0.49}
{'loss': 1.2369, 'grad_norm': 9.191712379455566, 'learning_rate': 2.529375386518244e-05, 'epoch': 0.49}
{'loss': 1.1852, 'grad_norm': 8.230854988098145, 'learning_rate': 2.5286023500309214e-05, 'epoch': 0.49}
{'loss': 1.6776, 'grad_norm': 7.244367599487305, 'learning_rate': 2.5278293135435993e-05, 'epoch': 0.49}
{'loss': 1.03, 'grad_norm': 9.198233604431152, 'learning_rate': 2.5270562770562773e-05, 'epoch': 0.49}
{'loss': 0.7755, 'grad_norm': 8.304815292358398, 'learning_rate': 2.5262832405689553e-05, 'epoch': 0.49}
{'loss': 0.8416, 'grad_norm': 7.714963912963867, 'learning_rate': 2.5255102040816326e-05, 'epoch': 0.5}
{'loss': 1.3201, 'grad_norm': 11.819467544555664, 'learning_rate': 2.5247371675943106e-05, 'epoch': 0.5}
{'loss': 0.603, 'grad_norm': 7.186398029327393, 'learning_rate': 2.5239641311069882e-05, 'epoch': 0.5}
{'loss': 0.9567, 'grad_norm': 11.856646537780762, 'learning_rate': 2.5231910946196662e-05, 'epoch': 0.5}
{'loss': 1.2533, 'grad_norm': 10.336976051330566, 'learning_rate': 2.522418058132344e-05, 'epoch': 0.5}
{'loss': 1.4924, 'grad_norm': 5.178881645202637, 'learning_rate': 2.5216450216450215e-05, 'epoch': 0.5}
{'loss': 1.0879, 'grad_norm': 10.493330001831055, 'learning_rate': 2.5208719851576994e-05, 'epoch': 0.5}
{'loss': 0.8117, 'grad_norm': 8.617191314697266, 'learning_rate': 2.5200989486703774e-05, 'epoch': 0.5}
{'loss': 0.8759, 'grad_norm': 12.06189250946045, 'learning_rate': 2.5193259121830554e-05, 'epoch': 0.5}
{'loss': 1.1063, 'grad_norm': 8.059639930725098, 'learning_rate': 2.5185528756957327e-05, 'epoch': 0.5}
{'loss': 1.4284, 'grad_norm': 8.568601608276367, 'learning_rate': 2.5177798392084107e-05, 'epoch': 0.5}
{'loss': 1.3644, 'grad_norm': 8.440683364868164, 'learning_rate': 2.5170068027210887e-05, 'epoch': 0.5}
{'loss': 1.3104, 'grad_norm': 14.7356538772583, 'learning_rate': 2.5162337662337666e-05, 'epoch': 0.5}
{'loss': 1.2176, 'grad_norm': 13.499104499816895, 'learning_rate': 2.5154607297464443e-05, 'epoch': 0.5}
{'loss': 1.0259, 'grad_norm': 8.509572982788086, 'learning_rate': 2.514687693259122e-05, 'epoch': 0.5}
{'loss': 1.0519, 'grad_norm': 6.750507354736328, 'learning_rate': 2.5139146567717996e-05, 'epoch': 0.5}
{'loss': 1.5988, 'grad_norm': 11.4577054977417, 'learning_rate': 2.5131416202844775e-05, 'epoch': 0.5}
{'loss': 0.7931, 'grad_norm': 8.427684783935547, 'learning_rate': 2.5123685837971555e-05, 'epoch': 0.5}
{'loss': 1.0476, 'grad_norm': 13.006975173950195, 'learning_rate': 2.5115955473098328e-05, 'epoch': 0.5}
{'loss': 0.8974, 'grad_norm': 11.352609634399414, 'learning_rate': 2.5108225108225108e-05, 'epoch': 0.5}
{'loss': 1.1206, 'grad_norm': 5.727916240692139, 'learning_rate': 2.5100494743351888e-05, 'epoch': 0.5}
{'loss': 1.0178, 'grad_norm': 8.53274154663086, 'learning_rate': 2.5092764378478668e-05, 'epoch': 0.5}
{'loss': 1.302, 'grad_norm': 14.450871467590332, 'learning_rate': 2.508503401360544e-05, 'epoch': 0.5}
{'loss': 1.2135, 'grad_norm': 8.698222160339355, 'learning_rate': 2.507730364873222e-05, 'epoch': 0.5}
{'loss': 1.2793, 'grad_norm': 9.461091041564941, 'learning_rate': 2.5069573283859e-05, 'epoch': 0.5}
{'loss': 1.2321, 'grad_norm': 12.714533805847168, 'learning_rate': 2.506184291898578e-05, 'epoch': 0.5}
{'loss': 0.819, 'grad_norm': 9.124739646911621, 'learning_rate': 2.5054112554112556e-05, 'epoch': 0.5}
{'loss': 1.0233, 'grad_norm': 12.495317459106445, 'learning_rate': 2.5046382189239333e-05, 'epoch': 0.5}
{'loss': 1.0503, 'grad_norm': 10.18128490447998, 'learning_rate': 2.503865182436611e-05, 'epoch': 0.5}
{'loss': 1.3821, 'grad_norm': 6.811603546142578, 'learning_rate': 2.503092145949289e-05, 'epoch': 0.5}
{'loss': 0.849, 'grad_norm': 9.05757999420166, 'learning_rate': 2.502319109461967e-05, 'epoch': 0.5}
{'loss': 1.2932, 'grad_norm': 13.702046394348145, 'learning_rate': 2.501546072974644e-05, 'epoch': 0.5}
{'loss': 0.9947, 'grad_norm': 7.176863670349121, 'learning_rate': 2.500773036487322e-05, 'epoch': 0.5}
{'loss': 0.9235, 'grad_norm': 7.353672504425049, 'learning_rate': 2.5e-05, 'epoch': 0.5}
{'loss': 1.5186, 'grad_norm': 13.217187881469727, 'learning_rate': 2.499226963512678e-05, 'epoch': 0.5}
{'loss': 1.4787, 'grad_norm': 8.559113502502441, 'learning_rate': 2.4984539270253557e-05, 'epoch': 0.5}
{'loss': 0.9853, 'grad_norm': 8.311327934265137, 'learning_rate': 2.4976808905380337e-05, 'epoch': 0.5}
{'loss': 1.3595, 'grad_norm': 16.06935691833496, 'learning_rate': 2.4969078540507114e-05, 'epoch': 0.5}
{'loss': 0.7552, 'grad_norm': 8.404537200927734, 'learning_rate': 2.4961348175633893e-05, 'epoch': 0.5}
{'loss': 1.3587, 'grad_norm': 7.427271842956543, 'learning_rate': 2.495361781076067e-05, 'epoch': 0.5}
{'loss': 0.7609, 'grad_norm': 9.491939544677734, 'learning_rate': 2.4945887445887446e-05, 'epoch': 0.5}
{'loss': 0.882, 'grad_norm': 8.474059104919434, 'learning_rate': 2.4938157081014223e-05, 'epoch': 0.5}
{'loss': 1.2137, 'grad_norm': 10.92700481414795, 'learning_rate': 2.4930426716141002e-05, 'epoch': 0.5}
{'loss': 0.9846, 'grad_norm': 12.171167373657227, 'learning_rate': 2.492269635126778e-05, 'epoch': 0.5}
{'loss': 1.293, 'grad_norm': 12.083940505981445, 'learning_rate': 2.491496598639456e-05, 'epoch': 0.5}
{'loss': 1.0318, 'grad_norm': 5.311868667602539, 'learning_rate': 2.4907235621521338e-05, 'epoch': 0.5}
{'loss': 1.272, 'grad_norm': 11.290568351745605, 'learning_rate': 2.4899505256648115e-05, 'epoch': 0.5}
{'loss': 1.056, 'grad_norm': 9.140118598937988, 'learning_rate': 2.4891774891774894e-05, 'epoch': 0.5}
{'loss': 0.8912, 'grad_norm': 9.537712097167969, 'learning_rate': 2.488404452690167e-05, 'epoch': 0.5}
{'loss': 1.3935, 'grad_norm': 7.314001083374023, 'learning_rate': 2.487631416202845e-05, 'epoch': 0.5}
{'loss': 1.5099, 'grad_norm': 8.552916526794434, 'learning_rate': 2.4868583797155227e-05, 'epoch': 0.5}
{'loss': 1.0163, 'grad_norm': 8.98307991027832, 'learning_rate': 2.4860853432282007e-05, 'epoch': 0.5}
{'loss': 1.2672, 'grad_norm': 9.280020713806152, 'learning_rate': 2.4853123067408783e-05, 'epoch': 0.5}
{'loss': 1.2247, 'grad_norm': 14.875629425048828, 'learning_rate': 2.484539270253556e-05, 'epoch': 0.5}
{'loss': 1.165, 'grad_norm': 11.20094108581543, 'learning_rate': 2.483766233766234e-05, 'epoch': 0.5}
{'loss': 1.4468, 'grad_norm': 8.118697166442871, 'learning_rate': 2.4829931972789116e-05, 'epoch': 0.5}
{'loss': 1.1436, 'grad_norm': 10.03626823425293, 'learning_rate': 2.4822201607915896e-05, 'epoch': 0.5}
{'loss': 1.2244, 'grad_norm': 7.643922805786133, 'learning_rate': 2.4814471243042672e-05, 'epoch': 0.5}
{'loss': 1.0161, 'grad_norm': 10.820966720581055, 'learning_rate': 2.4806740878169452e-05, 'epoch': 0.5}
{'loss': 1.0112, 'grad_norm': 7.545403480529785, 'learning_rate': 2.4799010513296228e-05, 'epoch': 0.5}
{'loss': 1.1524, 'grad_norm': 13.865156173706055, 'learning_rate': 2.4791280148423008e-05, 'epoch': 0.5}
{'loss': 1.2152, 'grad_norm': 9.511343002319336, 'learning_rate': 2.4783549783549784e-05, 'epoch': 0.5}
{'loss': 1.4541, 'grad_norm': 11.570146560668945, 'learning_rate': 2.4775819418676564e-05, 'epoch': 0.5}
{'loss': 0.9281, 'grad_norm': 10.609177589416504, 'learning_rate': 2.476808905380334e-05, 'epoch': 0.5}
{'loss': 1.4385, 'grad_norm': 6.828495025634766, 'learning_rate': 2.476035868893012e-05, 'epoch': 0.5}
{'loss': 1.5267, 'grad_norm': 10.694524765014648, 'learning_rate': 2.4752628324056897e-05, 'epoch': 0.51}
{'loss': 1.1753, 'grad_norm': 9.970931053161621, 'learning_rate': 2.4744897959183673e-05, 'epoch': 0.51}
{'loss': 1.3046, 'grad_norm': 8.345135688781738, 'learning_rate': 2.4737167594310453e-05, 'epoch': 0.51}
{'loss': 1.1249, 'grad_norm': 9.805248260498047, 'learning_rate': 2.472943722943723e-05, 'epoch': 0.51}
{'loss': 1.3638, 'grad_norm': 10.100512504577637, 'learning_rate': 2.472170686456401e-05, 'epoch': 0.51}
{'loss': 1.7644, 'grad_norm': 7.261357307434082, 'learning_rate': 2.4713976499690785e-05, 'epoch': 0.51}
{'loss': 1.0972, 'grad_norm': 9.302748680114746, 'learning_rate': 2.4706246134817565e-05, 'epoch': 0.51}
{'loss': 1.2578, 'grad_norm': 8.569653511047363, 'learning_rate': 2.469851576994434e-05, 'epoch': 0.51}
{'loss': 1.5314, 'grad_norm': 7.601802825927734, 'learning_rate': 2.469078540507112e-05, 'epoch': 0.51}
{'loss': 0.7505, 'grad_norm': 10.888447761535645, 'learning_rate': 2.4683055040197898e-05, 'epoch': 0.51}
{'loss': 1.6097, 'grad_norm': 5.503026962280273, 'learning_rate': 2.4675324675324678e-05, 'epoch': 0.51}
{'loss': 0.9751, 'grad_norm': 7.86512565612793, 'learning_rate': 2.4667594310451454e-05, 'epoch': 0.51}
{'loss': 1.0839, 'grad_norm': 6.171367168426514, 'learning_rate': 2.4659863945578234e-05, 'epoch': 0.51}
{'loss': 0.8744, 'grad_norm': 8.070723533630371, 'learning_rate': 2.465213358070501e-05, 'epoch': 0.51}
{'loss': 1.0396, 'grad_norm': 5.21211576461792, 'learning_rate': 2.4644403215831787e-05, 'epoch': 0.51}
{'loss': 1.3288, 'grad_norm': 9.683975219726562, 'learning_rate': 2.4636672850958566e-05, 'epoch': 0.51}
{'loss': 0.7858, 'grad_norm': 7.576753616333008, 'learning_rate': 2.4628942486085343e-05, 'epoch': 0.51}
{'loss': 1.1436, 'grad_norm': 9.182334899902344, 'learning_rate': 2.4621212121212123e-05, 'epoch': 0.51}
{'loss': 1.1971, 'grad_norm': 7.93002986907959, 'learning_rate': 2.46134817563389e-05, 'epoch': 0.51}
{'loss': 0.914, 'grad_norm': 8.209908485412598, 'learning_rate': 2.460575139146568e-05, 'epoch': 0.51}
{'loss': 1.4357, 'grad_norm': 11.02016544342041, 'learning_rate': 2.459802102659246e-05, 'epoch': 0.51}
{'loss': 1.3249, 'grad_norm': 7.99027681350708, 'learning_rate': 2.4590290661719235e-05, 'epoch': 0.51}
{'loss': 1.0676, 'grad_norm': 8.230330467224121, 'learning_rate': 2.4582560296846015e-05, 'epoch': 0.51}
{'loss': 1.1908, 'grad_norm': 12.123976707458496, 'learning_rate': 2.457482993197279e-05, 'epoch': 0.51}
{'loss': 0.8815, 'grad_norm': 11.494105339050293, 'learning_rate': 2.4567099567099567e-05, 'epoch': 0.51}
{'loss': 0.9968, 'grad_norm': 12.447834014892578, 'learning_rate': 2.4559369202226344e-05, 'epoch': 0.51}
{'loss': 1.2445, 'grad_norm': 10.115151405334473, 'learning_rate': 2.4551638837353124e-05, 'epoch': 0.51}
{'loss': 1.2859, 'grad_norm': 8.738006591796875, 'learning_rate': 2.45439084724799e-05, 'epoch': 0.51}
{'loss': 1.0499, 'grad_norm': 10.5087308883667, 'learning_rate': 2.453617810760668e-05, 'epoch': 0.51}
{'loss': 0.7351, 'grad_norm': 8.107793807983398, 'learning_rate': 2.4528447742733456e-05, 'epoch': 0.51}
{'loss': 0.6917, 'grad_norm': 7.503055572509766, 'learning_rate': 2.4520717377860236e-05, 'epoch': 0.51}
{'loss': 1.336, 'grad_norm': 8.911602973937988, 'learning_rate': 2.4512987012987016e-05, 'epoch': 0.51}
{'loss': 1.1998, 'grad_norm': 11.920695304870605, 'learning_rate': 2.4505256648113792e-05, 'epoch': 0.51}
{'loss': 0.8826, 'grad_norm': 7.7431321144104, 'learning_rate': 2.4497526283240572e-05, 'epoch': 0.51}
{'loss': 1.0733, 'grad_norm': 6.967712879180908, 'learning_rate': 2.448979591836735e-05, 'epoch': 0.51}
{'loss': 1.067, 'grad_norm': 10.00057601928711, 'learning_rate': 2.4482065553494128e-05, 'epoch': 0.51}
{'loss': 0.667, 'grad_norm': 9.99880313873291, 'learning_rate': 2.4474335188620905e-05, 'epoch': 0.51}
{'loss': 1.2182, 'grad_norm': 8.41086483001709, 'learning_rate': 2.446660482374768e-05, 'epoch': 0.51}
{'loss': 0.9372, 'grad_norm': 9.15461540222168, 'learning_rate': 2.4458874458874457e-05, 'epoch': 0.51}
{'loss': 0.6838, 'grad_norm': 9.55125904083252, 'learning_rate': 2.4451144094001237e-05, 'epoch': 0.51}
{'loss': 0.442, 'grad_norm': 10.561417579650879, 'learning_rate': 2.4443413729128014e-05, 'epoch': 0.51}
{'loss': 0.7306, 'grad_norm': 9.407121658325195, 'learning_rate': 2.4435683364254793e-05, 'epoch': 0.51}
{'loss': 1.0328, 'grad_norm': 12.698129653930664, 'learning_rate': 2.4427952999381573e-05, 'epoch': 0.51}
{'loss': 1.0412, 'grad_norm': 13.702549934387207, 'learning_rate': 2.442022263450835e-05, 'epoch': 0.51}
{'loss': 0.7038, 'grad_norm': 8.818056106567383, 'learning_rate': 2.441249226963513e-05, 'epoch': 0.51}
{'loss': 1.6564, 'grad_norm': 11.172606468200684, 'learning_rate': 2.4404761904761906e-05, 'epoch': 0.51}
{'loss': 1.4395, 'grad_norm': 9.270126342773438, 'learning_rate': 2.4397031539888685e-05, 'epoch': 0.51}
{'loss': 1.1891, 'grad_norm': 10.963800430297852, 'learning_rate': 2.4389301175015462e-05, 'epoch': 0.51}
{'loss': 0.7189, 'grad_norm': 11.533141136169434, 'learning_rate': 2.438157081014224e-05, 'epoch': 0.51}
{'loss': 1.6293, 'grad_norm': 8.090314865112305, 'learning_rate': 2.4373840445269018e-05, 'epoch': 0.51}
{'loss': 1.4537, 'grad_norm': 7.227910995483398, 'learning_rate': 2.4366110080395794e-05, 'epoch': 0.51}
{'loss': 1.337, 'grad_norm': 8.820228576660156, 'learning_rate': 2.4358379715522574e-05, 'epoch': 0.51}
{'loss': 1.3685, 'grad_norm': 8.385009765625, 'learning_rate': 2.435064935064935e-05, 'epoch': 0.51}
