  0%|                                                                                                                                                        | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                      
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.4703, 'grad_norm': 13.029927253723145, 'learning_rate': 3.999690785405071e-05, 'epoch': 0.2}
{'loss': 1.4781, 'grad_norm': 10.583226203918457, 'learning_rate': 3.9989177489177496e-05, 'epoch': 0.2}
{'loss': 0.497, 'grad_norm': 10.576079368591309, 'learning_rate': 3.9981447124304265e-05, 'epoch': 0.2}
{'loss': 1.5771, 'grad_norm': 12.177809715270996, 'learning_rate': 3.997371675943105e-05, 'epoch': 0.2}
{'loss': 1.4623, 'grad_norm': 9.188994407653809, 'learning_rate': 3.9965986394557825e-05, 'epoch': 0.2}
{'loss': 1.6484, 'grad_norm': 12.082867622375488, 'learning_rate': 3.99582560296846e-05, 'epoch': 0.2}
{'loss': 1.0579, 'grad_norm': 10.90046215057373, 'learning_rate': 3.9950525664811384e-05, 'epoch': 0.2}
{'loss': 1.6062, 'grad_norm': 11.281037330627441, 'learning_rate': 3.9942795299938154e-05, 'epoch': 0.2}
{'loss': 1.7186, 'grad_norm': 8.64285945892334, 'learning_rate': 3.993506493506494e-05, 'epoch': 0.2}
{'loss': 1.0826, 'grad_norm': 8.542923927307129, 'learning_rate': 3.9927334570191714e-05, 'epoch': 0.2}
{'loss': 1.1645, 'grad_norm': 13.67056655883789, 'learning_rate': 3.99196042053185e-05, 'epoch': 0.2}
{'loss': 1.452, 'grad_norm': 9.274557113647461, 'learning_rate': 3.9911873840445266e-05, 'epoch': 0.2}
{'loss': 1.5145, 'grad_norm': 8.405906677246094, 'learning_rate': 3.990414347557205e-05, 'epoch': 0.2}
{'loss': 1.3908, 'grad_norm': 10.093911170959473, 'learning_rate': 3.9896413110698826e-05, 'epoch': 0.2}
{'loss': 0.8007, 'grad_norm': 8.59360408782959, 'learning_rate': 3.988868274582561e-05, 'epoch': 0.2}
{'loss': 0.7531, 'grad_norm': 9.932920455932617, 'learning_rate': 3.9880952380952386e-05, 'epoch': 0.2}
{'loss': 0.7249, 'grad_norm': 9.124980926513672, 'learning_rate': 3.987322201607916e-05, 'epoch': 0.2}
{'loss': 1.2138, 'grad_norm': 9.74381160736084, 'learning_rate': 3.986549165120594e-05, 'epoch': 0.2}
{'loss': 1.4078, 'grad_norm': 12.265615463256836, 'learning_rate': 3.9857761286332715e-05, 'epoch': 0.2}
{'loss': 1.448, 'grad_norm': 12.960947036743164, 'learning_rate': 3.98500309214595e-05, 'epoch': 0.2}
{'loss': 1.4876, 'grad_norm': 8.985577583312988, 'learning_rate': 3.984230055658627e-05, 'epoch': 0.2}
{'loss': 1.5334, 'grad_norm': 7.680022239685059, 'learning_rate': 3.983457019171305e-05, 'epoch': 0.2}
{'loss': 1.144, 'grad_norm': 9.676409721374512, 'learning_rate': 3.982683982683983e-05, 'epoch': 0.2}
{'loss': 1.4359, 'grad_norm': 8.031611442565918, 'learning_rate': 3.981910946196661e-05, 'epoch': 0.2}
{'loss': 1.5674, 'grad_norm': 11.290020942687988, 'learning_rate': 3.981137909709338e-05, 'epoch': 0.2}
{'loss': 1.2152, 'grad_norm': 8.603899002075195, 'learning_rate': 3.980364873222016e-05, 'epoch': 0.2}
{'loss': 1.2376, 'grad_norm': 11.347492218017578, 'learning_rate': 3.979591836734694e-05, 'epoch': 0.2}
{'loss': 1.9336, 'grad_norm': 8.317171096801758, 'learning_rate': 3.978818800247372e-05, 'epoch': 0.2}
{'loss': 1.1247, 'grad_norm': 11.430315971374512, 'learning_rate': 3.97804576376005e-05, 'epoch': 0.2}
{'loss': 1.2325, 'grad_norm': 12.560439109802246, 'learning_rate': 3.9772727272727275e-05, 'epoch': 0.2}
{'loss': 1.7365, 'grad_norm': 13.391559600830078, 'learning_rate': 3.976499690785405e-05, 'epoch': 0.2}
{'loss': 1.2037, 'grad_norm': 12.829203605651855, 'learning_rate': 3.975726654298083e-05, 'epoch': 0.21}
{'loss': 0.9324, 'grad_norm': 9.384926795959473, 'learning_rate': 3.974953617810761e-05, 'epoch': 0.21}
{'loss': 1.4546, 'grad_norm': 7.4601922035217285, 'learning_rate': 3.974180581323438e-05, 'epoch': 0.21}
{'loss': 1.7092, 'grad_norm': 14.418641090393066, 'learning_rate': 3.9734075448361164e-05, 'epoch': 0.21}
{'loss': 1.4892, 'grad_norm': 9.960268020629883, 'learning_rate': 3.972634508348794e-05, 'epoch': 0.21}
{'loss': 1.0728, 'grad_norm': 8.933362007141113, 'learning_rate': 3.9718614718614724e-05, 'epoch': 0.21}
{'loss': 1.1553, 'grad_norm': 9.586516380310059, 'learning_rate': 3.97108843537415e-05, 'epoch': 0.21}
{'loss': 1.4072, 'grad_norm': 8.586799621582031, 'learning_rate': 3.9703153988868277e-05, 'epoch': 0.21}
{'loss': 1.5456, 'grad_norm': 9.102334976196289, 'learning_rate': 3.969542362399505e-05, 'epoch': 0.21}
{'loss': 1.2485, 'grad_norm': 13.108471870422363, 'learning_rate': 3.9687693259121836e-05, 'epoch': 0.21}
{'loss': 1.0137, 'grad_norm': 13.223681449890137, 'learning_rate': 3.967996289424861e-05, 'epoch': 0.21}
{'loss': 1.5371, 'grad_norm': 10.682474136352539, 'learning_rate': 3.967223252937539e-05, 'epoch': 0.21}
{'loss': 1.2808, 'grad_norm': 9.651106834411621, 'learning_rate': 3.9664502164502165e-05, 'epoch': 0.21}
{'loss': 1.5423, 'grad_norm': 13.523405075073242, 'learning_rate': 3.965677179962894e-05, 'epoch': 0.21}
{'loss': 0.8926, 'grad_norm': 11.394583702087402, 'learning_rate': 3.9649041434755725e-05, 'epoch': 0.21}
{'loss': 1.3997, 'grad_norm': 9.90981674194336, 'learning_rate': 3.96413110698825e-05, 'epoch': 0.21}
{'loss': 1.4249, 'grad_norm': 12.40921401977539, 'learning_rate': 3.963358070500928e-05, 'epoch': 0.21}
{'loss': 1.1932, 'grad_norm': 9.168654441833496, 'learning_rate': 3.9625850340136054e-05, 'epoch': 0.21}
{'loss': 1.0365, 'grad_norm': 9.281061172485352, 'learning_rate': 3.961811997526284e-05, 'epoch': 0.21}
{'loss': 1.4746, 'grad_norm': 9.320680618286133, 'learning_rate': 3.9610389610389614e-05, 'epoch': 0.21}
{'loss': 1.3062, 'grad_norm': 9.07724380493164, 'learning_rate': 3.960265924551639e-05, 'epoch': 0.21}
{'loss': 0.9787, 'grad_norm': 11.311053276062012, 'learning_rate': 3.9594928880643166e-05, 'epoch': 0.21}
{'loss': 1.4239, 'grad_norm': 7.761378288269043, 'learning_rate': 3.958719851576995e-05, 'epoch': 0.21}
{'loss': 1.1057, 'grad_norm': 10.646320343017578, 'learning_rate': 3.9579468150896726e-05, 'epoch': 0.21}
{'loss': 1.0073, 'grad_norm': 11.60463809967041, 'learning_rate': 3.95717377860235e-05, 'epoch': 0.21}
{'loss': 1.6199, 'grad_norm': 8.994579315185547, 'learning_rate': 3.956400742115028e-05, 'epoch': 0.21}
{'loss': 1.3122, 'grad_norm': 10.776951789855957, 'learning_rate': 3.9556277056277055e-05, 'epoch': 0.21}
{'loss': 1.0265, 'grad_norm': 9.893343925476074, 'learning_rate': 3.954854669140384e-05, 'epoch': 0.21}
{'loss': 0.8323, 'grad_norm': 11.384157180786133, 'learning_rate': 3.9540816326530615e-05, 'epoch': 0.21}
{'loss': 1.9854, 'grad_norm': 7.722452163696289, 'learning_rate': 3.953308596165739e-05, 'epoch': 0.21}
{'loss': 1.2103, 'grad_norm': 12.101509094238281, 'learning_rate': 3.952535559678417e-05, 'epoch': 0.21}
{'loss': 1.0655, 'grad_norm': 8.765445709228516, 'learning_rate': 3.951762523191095e-05, 'epoch': 0.21}
{'loss': 1.447, 'grad_norm': 7.879798412322998, 'learning_rate': 3.950989486703773e-05, 'epoch': 0.21}
{'loss': 1.0278, 'grad_norm': 10.540693283081055, 'learning_rate': 3.9502164502164503e-05, 'epoch': 0.21}
{'loss': 1.5037, 'grad_norm': 7.361759662628174, 'learning_rate': 3.949443413729128e-05, 'epoch': 0.21}
{'loss': 1.2782, 'grad_norm': 10.866938591003418, 'learning_rate': 3.948670377241806e-05, 'epoch': 0.21}
{'loss': 1.3666, 'grad_norm': 10.036941528320312, 'learning_rate': 3.947897340754484e-05, 'epoch': 0.21}
{'loss': 1.5384, 'grad_norm': 6.816030025482178, 'learning_rate': 3.9471243042671616e-05, 'epoch': 0.21}
{'loss': 1.3194, 'grad_norm': 9.05897331237793, 'learning_rate': 3.946351267779839e-05, 'epoch': 0.21}
{'loss': 1.2002, 'grad_norm': 12.32331371307373, 'learning_rate': 3.945578231292517e-05, 'epoch': 0.21}
{'loss': 1.2773, 'grad_norm': 11.95737075805664, 'learning_rate': 3.944805194805195e-05, 'epoch': 0.21}
{'loss': 1.8197, 'grad_norm': 7.281862735748291, 'learning_rate': 3.944032158317873e-05, 'epoch': 0.21}
{'loss': 1.2036, 'grad_norm': 8.962541580200195, 'learning_rate': 3.9432591218305505e-05, 'epoch': 0.21}
{'loss': 1.3968, 'grad_norm': 15.656360626220703, 'learning_rate': 3.942486085343228e-05, 'epoch': 0.21}
{'loss': 1.1126, 'grad_norm': 10.03906536102295, 'learning_rate': 3.9417130488559064e-05, 'epoch': 0.21}
{'loss': 1.2985, 'grad_norm': 9.768922805786133, 'learning_rate': 3.940940012368584e-05, 'epoch': 0.21}
{'loss': 0.7735, 'grad_norm': 12.353042602539062, 'learning_rate': 3.9401669758812624e-05, 'epoch': 0.21}
{'loss': 2.0553, 'grad_norm': 8.728784561157227, 'learning_rate': 3.939393939393939e-05, 'epoch': 0.21}
{'loss': 1.4956, 'grad_norm': 10.628908157348633, 'learning_rate': 3.9386209029066177e-05, 'epoch': 0.21}
{'loss': 1.1771, 'grad_norm': 7.8808817863464355, 'learning_rate': 3.937847866419295e-05, 'epoch': 0.21}
{'loss': 1.1796, 'grad_norm': 12.464999198913574, 'learning_rate': 3.937074829931973e-05, 'epoch': 0.21}
{'loss': 0.7695, 'grad_norm': 9.212910652160645, 'learning_rate': 3.9363017934446506e-05, 'epoch': 0.21}
{'loss': 1.509, 'grad_norm': 10.017807006835938, 'learning_rate': 3.935528756957328e-05, 'epoch': 0.21}
{'loss': 1.4236, 'grad_norm': 9.58353042602539, 'learning_rate': 3.9347557204700065e-05, 'epoch': 0.21}
{'loss': 0.9749, 'grad_norm': 11.441701889038086, 'learning_rate': 3.933982683982684e-05, 'epoch': 0.21}
{'loss': 0.8541, 'grad_norm': 12.262017250061035, 'learning_rate': 3.933209647495362e-05, 'epoch': 0.21}
{'loss': 1.3539, 'grad_norm': 10.3589506149292, 'learning_rate': 3.9324366110080394e-05, 'epoch': 0.21}
{'loss': 0.9789, 'grad_norm': 13.469563484191895, 'learning_rate': 3.931663574520718e-05, 'epoch': 0.21}
{'loss': 1.0276, 'grad_norm': 8.325271606445312, 'learning_rate': 3.9308905380333954e-05, 'epoch': 0.21}
{'loss': 0.8132, 'grad_norm': 9.599157333374023, 'learning_rate': 3.930117501546074e-05, 'epoch': 0.21}
{'loss': 1.156, 'grad_norm': 8.986475944519043, 'learning_rate': 3.929344465058751e-05, 'epoch': 0.21}
{'loss': 1.6632, 'grad_norm': 9.31357192993164, 'learning_rate': 3.928571428571429e-05, 'epoch': 0.21}
{'loss': 1.2083, 'grad_norm': 9.900046348571777, 'learning_rate': 3.9277983920841066e-05, 'epoch': 0.21}
{'loss': 1.5106, 'grad_norm': 20.192089080810547, 'learning_rate': 3.927025355596784e-05, 'epoch': 0.21}
{'loss': 1.3811, 'grad_norm': 14.11785888671875, 'learning_rate': 3.926252319109462e-05, 'epoch': 0.21}
{'loss': 0.8863, 'grad_norm': 9.655684471130371, 'learning_rate': 3.9254792826221396e-05, 'epoch': 0.22}
{'loss': 1.8867, 'grad_norm': 10.033121109008789, 'learning_rate': 3.924706246134818e-05, 'epoch': 0.22}
{'loss': 1.3367, 'grad_norm': 11.34124755859375, 'learning_rate': 3.9239332096474955e-05, 'epoch': 0.22}
{'loss': 1.5954, 'grad_norm': 12.084684371948242, 'learning_rate': 3.923160173160174e-05, 'epoch': 0.22}
{'loss': 1.5569, 'grad_norm': 9.391758918762207, 'learning_rate': 3.922387136672851e-05, 'epoch': 0.22}
{'loss': 0.8907, 'grad_norm': 10.43445110321045, 'learning_rate': 3.921614100185529e-05, 'epoch': 0.22}
{'loss': 1.5419, 'grad_norm': 13.830422401428223, 'learning_rate': 3.920841063698207e-05, 'epoch': 0.22}
{'loss': 1.889, 'grad_norm': 10.181612014770508, 'learning_rate': 3.9200680272108844e-05, 'epoch': 0.22}
{'loss': 1.5107, 'grad_norm': 7.180656909942627, 'learning_rate': 3.919294990723562e-05, 'epoch': 0.22}
{'loss': 1.2336, 'grad_norm': 11.38926887512207, 'learning_rate': 3.9185219542362403e-05, 'epoch': 0.22}
{'loss': 1.374, 'grad_norm': 11.115612030029297, 'learning_rate': 3.917748917748918e-05, 'epoch': 0.22}
{'loss': 1.6796, 'grad_norm': 13.997614860534668, 'learning_rate': 3.9169758812615956e-05, 'epoch': 0.22}
{'loss': 1.3899, 'grad_norm': 9.197728157043457, 'learning_rate': 3.916202844774274e-05, 'epoch': 0.22}
{'loss': 1.4727, 'grad_norm': 7.596961498260498, 'learning_rate': 3.915429808286951e-05, 'epoch': 0.22}
{'loss': 1.4183, 'grad_norm': 9.532493591308594, 'learning_rate': 3.914656771799629e-05, 'epoch': 0.22}
{'loss': 1.502, 'grad_norm': 9.201386451721191, 'learning_rate': 3.913883735312307e-05, 'epoch': 0.22}
{'loss': 0.909, 'grad_norm': 9.397446632385254, 'learning_rate': 3.913110698824985e-05, 'epoch': 0.22}
{'loss': 0.7793, 'grad_norm': 10.218196868896484, 'learning_rate': 3.912337662337662e-05, 'epoch': 0.22}
{'loss': 0.9833, 'grad_norm': 9.422394752502441, 'learning_rate': 3.9115646258503405e-05, 'epoch': 0.22}
{'loss': 1.7115, 'grad_norm': 10.424005508422852, 'learning_rate': 3.910791589363018e-05, 'epoch': 0.22}
{'loss': 1.243, 'grad_norm': 16.017873764038086, 'learning_rate': 3.910018552875696e-05, 'epoch': 0.22}
{'loss': 1.3768, 'grad_norm': 9.17731761932373, 'learning_rate': 3.9092455163883734e-05, 'epoch': 0.22}
{'loss': 1.4658, 'grad_norm': 9.950993537902832, 'learning_rate': 3.908472479901052e-05, 'epoch': 0.22}
{'loss': 1.1965, 'grad_norm': 11.811758041381836, 'learning_rate': 3.907699443413729e-05, 'epoch': 0.22}
{'loss': 1.65, 'grad_norm': 11.036676406860352, 'learning_rate': 3.906926406926407e-05, 'epoch': 0.22}
{'loss': 1.7702, 'grad_norm': 8.802165031433105, 'learning_rate': 3.906153370439085e-05, 'epoch': 0.22}
{'loss': 1.3823, 'grad_norm': 8.824014663696289, 'learning_rate': 3.905380333951762e-05, 'epoch': 0.22}
{'loss': 1.046, 'grad_norm': 11.302322387695312, 'learning_rate': 3.9046072974644406e-05, 'epoch': 0.22}
{'loss': 1.3923, 'grad_norm': 12.04716682434082, 'learning_rate': 3.903834260977118e-05, 'epoch': 0.22}
{'loss': 1.6992, 'grad_norm': 11.384446144104004, 'learning_rate': 3.9030612244897965e-05, 'epoch': 0.22}
{'loss': 1.3902, 'grad_norm': 11.087775230407715, 'learning_rate': 3.9022881880024735e-05, 'epoch': 0.22}
{'loss': 1.2145, 'grad_norm': 12.123855590820312, 'learning_rate': 3.901515151515152e-05, 'epoch': 0.22}
{'loss': 1.7722, 'grad_norm': 7.898819446563721, 'learning_rate': 3.9007421150278294e-05, 'epoch': 0.22}
{'loss': 1.6785, 'grad_norm': 7.889001846313477, 'learning_rate': 3.899969078540507e-05, 'epoch': 0.22}
{'loss': 1.651, 'grad_norm': 13.468888282775879, 'learning_rate': 3.8991960420531854e-05, 'epoch': 0.22}
{'loss': 0.8639, 'grad_norm': 10.833369255065918, 'learning_rate': 3.8984230055658624e-05, 'epoch': 0.22}
{'loss': 1.545, 'grad_norm': 10.68778133392334, 'learning_rate': 3.897649969078541e-05, 'epoch': 0.22}
{'loss': 1.5209, 'grad_norm': 10.797371864318848, 'learning_rate': 3.896876932591218e-05, 'epoch': 0.22}
{'loss': 1.271, 'grad_norm': 11.810209274291992, 'learning_rate': 3.8961038961038966e-05, 'epoch': 0.22}
{'loss': 1.8204, 'grad_norm': 7.955106735229492, 'learning_rate': 3.8953308596165736e-05, 'epoch': 0.22}
{'loss': 0.7933, 'grad_norm': 8.790571212768555, 'learning_rate': 3.894557823129252e-05, 'epoch': 0.22}
{'loss': 1.0345, 'grad_norm': 11.893932342529297, 'learning_rate': 3.8937847866419296e-05, 'epoch': 0.22}
{'loss': 1.1085, 'grad_norm': 12.393888473510742, 'learning_rate': 3.893011750154608e-05, 'epoch': 0.22}
{'loss': 1.6378, 'grad_norm': 13.961273193359375, 'learning_rate': 3.8922387136672855e-05, 'epoch': 0.22}
{'loss': 1.6485, 'grad_norm': 10.050179481506348, 'learning_rate': 3.891465677179963e-05, 'epoch': 0.22}
{'loss': 1.1703, 'grad_norm': 9.781906127929688, 'learning_rate': 3.890692640692641e-05, 'epoch': 0.22}
{'loss': 0.5722, 'grad_norm': 8.652324676513672, 'learning_rate': 3.8899196042053184e-05, 'epoch': 0.22}
{'loss': 1.199, 'grad_norm': 9.22789478302002, 'learning_rate': 3.889146567717997e-05, 'epoch': 0.22}
{'loss': 1.3869, 'grad_norm': 7.489678382873535, 'learning_rate': 3.888373531230674e-05, 'epoch': 0.22}
{'loss': 1.5093, 'grad_norm': 7.644002914428711, 'learning_rate': 3.887600494743352e-05, 'epoch': 0.22}
{'loss': 1.4239, 'grad_norm': 10.124919891357422, 'learning_rate': 3.88682745825603e-05, 'epoch': 0.22}
{'loss': 1.2134, 'grad_norm': 13.170528411865234, 'learning_rate': 3.886054421768708e-05, 'epoch': 0.22}
{'loss': 1.2078, 'grad_norm': 10.11581039428711, 'learning_rate': 3.8852813852813856e-05, 'epoch': 0.22}
{'loss': 1.4944, 'grad_norm': 10.497798919677734, 'learning_rate': 3.884508348794063e-05, 'epoch': 0.22}
{'loss': 1.7728, 'grad_norm': 11.007173538208008, 'learning_rate': 3.883735312306741e-05, 'epoch': 0.22}
{'loss': 1.2396, 'grad_norm': 9.895761489868164, 'learning_rate': 3.882962275819419e-05, 'epoch': 0.22}
{'loss': 1.0283, 'grad_norm': 9.832969665527344, 'learning_rate': 3.882189239332097e-05, 'epoch': 0.22}
{'loss': 1.4095, 'grad_norm': 9.657820701599121, 'learning_rate': 3.8814162028447745e-05, 'epoch': 0.22}
{'loss': 1.3987, 'grad_norm': 17.142045974731445, 'learning_rate': 3.880643166357452e-05, 'epoch': 0.22}
{'loss': 0.8489, 'grad_norm': 10.137415885925293, 'learning_rate': 3.87987012987013e-05, 'epoch': 0.22}
{'loss': 1.2598, 'grad_norm': 10.751096725463867, 'learning_rate': 3.879097093382808e-05, 'epoch': 0.22}
{'loss': 1.5407, 'grad_norm': 9.00007438659668, 'learning_rate': 3.878324056895485e-05, 'epoch': 0.22}
{'loss': 1.6855, 'grad_norm': 15.544151306152344, 'learning_rate': 3.8775510204081634e-05, 'epoch': 0.22}
{'loss': 1.4325, 'grad_norm': 7.250532627105713, 'learning_rate': 3.876777983920841e-05, 'epoch': 0.22}
{'loss': 1.9078, 'grad_norm': 10.009766578674316, 'learning_rate': 3.8760049474335193e-05, 'epoch': 0.22}
{'loss': 1.1366, 'grad_norm': 9.439504623413086, 'learning_rate': 3.875231910946197e-05, 'epoch': 0.23}
{'loss': 1.9188, 'grad_norm': 9.970090866088867, 'learning_rate': 3.8744588744588746e-05, 'epoch': 0.23}
{'loss': 3.2878, 'grad_norm': 23.82895278930664, 'learning_rate': 3.873685837971552e-05, 'epoch': 0.23}
{'loss': 1.5245, 'grad_norm': 7.228328227996826, 'learning_rate': 3.8729128014842306e-05, 'epoch': 0.23}
{'loss': 1.2687, 'grad_norm': 10.047612190246582, 'learning_rate': 3.872139764996908e-05, 'epoch': 0.23}
{'loss': 1.423, 'grad_norm': 10.438154220581055, 'learning_rate': 3.871366728509586e-05, 'epoch': 0.23}
{'loss': 1.3422, 'grad_norm': 10.396048545837402, 'learning_rate': 3.8705936920222635e-05, 'epoch': 0.23}
{'loss': 1.3033, 'grad_norm': 16.43749237060547, 'learning_rate': 3.869820655534941e-05, 'epoch': 0.23}
{'loss': 1.0876, 'grad_norm': 10.42426872253418, 'learning_rate': 3.8690476190476195e-05, 'epoch': 0.23}
{'loss': 0.7949, 'grad_norm': 11.873684883117676, 'learning_rate': 3.868274582560297e-05, 'epoch': 0.23}
{'loss': 1.3354, 'grad_norm': 13.667967796325684, 'learning_rate': 3.867501546072975e-05, 'epoch': 0.23}
{'loss': 1.028, 'grad_norm': 12.015292167663574, 'learning_rate': 3.8667285095856524e-05, 'epoch': 0.23}
{'loss': 1.1055, 'grad_norm': 11.641690254211426, 'learning_rate': 3.865955473098331e-05, 'epoch': 0.23}
{'loss': 1.4625, 'grad_norm': 9.031081199645996, 'learning_rate': 3.865182436611008e-05, 'epoch': 0.23}
{'loss': 1.3709, 'grad_norm': 13.427480697631836, 'learning_rate': 3.864409400123686e-05, 'epoch': 0.23}
{'loss': 1.23, 'grad_norm': 9.136015892028809, 'learning_rate': 3.8636363636363636e-05, 'epoch': 0.23}
{'loss': 0.9313, 'grad_norm': 7.1795878410339355, 'learning_rate': 3.862863327149042e-05, 'epoch': 0.23}
{'loss': 1.6251, 'grad_norm': 10.911443710327148, 'learning_rate': 3.8620902906617196e-05, 'epoch': 0.23}
{'loss': 1.6643, 'grad_norm': 10.516371726989746, 'learning_rate': 3.861317254174397e-05, 'epoch': 0.23}
{'loss': 2.7427, 'grad_norm': 18.58673095703125, 'learning_rate': 3.860544217687075e-05, 'epoch': 0.23}
{'loss': 1.4692, 'grad_norm': 11.75445556640625, 'learning_rate': 3.8597711811997525e-05, 'epoch': 0.23}
{'loss': 1.1317, 'grad_norm': 11.279461860656738, 'learning_rate': 3.858998144712431e-05, 'epoch': 0.23}
{'loss': 1.4386, 'grad_norm': 13.261834144592285, 'learning_rate': 3.8582251082251084e-05, 'epoch': 0.23}
{'loss': 0.9701, 'grad_norm': 6.298915863037109, 'learning_rate': 3.857452071737786e-05, 'epoch': 0.23}
{'loss': 1.3053, 'grad_norm': 10.170575141906738, 'learning_rate': 3.856679035250464e-05, 'epoch': 0.23}
{'loss': 1.6266, 'grad_norm': 8.355429649353027, 'learning_rate': 3.855905998763142e-05, 'epoch': 0.23}
{'loss': 1.478, 'grad_norm': 9.734251022338867, 'learning_rate': 3.85513296227582e-05, 'epoch': 0.23}
{'loss': 1.2064, 'grad_norm': 10.198616981506348, 'learning_rate': 3.854359925788497e-05, 'epoch': 0.23}
{'loss': 1.0766, 'grad_norm': 11.290119171142578, 'learning_rate': 3.853586889301175e-05, 'epoch': 0.23}
{'loss': 1.3927, 'grad_norm': 10.087925910949707, 'learning_rate': 3.852813852813853e-05, 'epoch': 0.23}
{'loss': 2.3902, 'grad_norm': 17.640066146850586, 'learning_rate': 3.852040816326531e-05, 'epoch': 0.23}
{'loss': 1.7226, 'grad_norm': 11.624504089355469, 'learning_rate': 3.8512677798392086e-05, 'epoch': 0.23}
{'loss': 1.2939, 'grad_norm': 8.425622940063477, 'learning_rate': 3.850494743351886e-05, 'epoch': 0.23}
{'loss': 0.9165, 'grad_norm': 10.605191230773926, 'learning_rate': 3.849721706864564e-05, 'epoch': 0.23}
{'loss': 1.2834, 'grad_norm': 12.464014053344727, 'learning_rate': 3.848948670377242e-05, 'epoch': 0.23}
{'loss': 1.2648, 'grad_norm': 9.755301475524902, 'learning_rate': 3.84817563388992e-05, 'epoch': 0.23}
{'loss': 2.6232, 'grad_norm': 13.818048477172852, 'learning_rate': 3.8474025974025974e-05, 'epoch': 0.23}
{'loss': 1.3617, 'grad_norm': 10.640409469604492, 'learning_rate': 3.846629560915275e-05, 'epoch': 0.23}
{'loss': 1.5692, 'grad_norm': 12.216207504272461, 'learning_rate': 3.8458565244279534e-05, 'epoch': 0.23}
{'loss': 1.4931, 'grad_norm': 8.739951133728027, 'learning_rate': 3.845083487940631e-05, 'epoch': 0.23}
{'loss': 1.1353, 'grad_norm': 16.94317626953125, 'learning_rate': 3.8443104514533093e-05, 'epoch': 0.23}
